event_name,timestamp,session_id,login_name,program_name,database_name,_linea,command,duration,cpu_time,logical_reads,writes,wait_type,resource_type,mode,status,process_type
lock_acquired,2026-09-04 05:02:32.178,68,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:02:32.178"", ""session_id"": 68, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",0,0.0,0.0,0.0,0.0,0,PAGE,IX,0,UNKNOWN
lock_acquired,2026-09-04 05:02:32.178,68,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:02:32.178"", ""session_id"": 68, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",0,0.0,0.0,0.0,0.0,0,OBJECT,IX,0,UNKNOWN
lock_acquired,2026-09-04 05:02:32.178,68,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:02:32.178"", ""session_id"": 68, ""resource_type"": ""RID"", ""mode"": ""X""}",0,0.0,0.0,0.0,0.0,0,RID,X,0,UNKNOWN
lock_acquired,2026-09-04 05:02:32.178,68,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:02:32.178"", ""session_id"": 68, ""resource_type"": ""KEY"", ""mode"": ""X""}",0,0.0,0.0,0.0,0.0,0,KEY,X,0,UNKNOWN
wait_info,2026-09-04 05:02:37.223,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:02:37.223"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,SLEEP_TASK,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:02:37.223,68,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:02:37.223"", ""database_name"": ""SteelNort"", ""session_id"": 68, ""command"": ""AWAITING COMMAND"", ""duration"": 5042, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,5042.0,0.0,0.0,0.0,0,0,0,completed,UNKNOWN
lock_released,2026-09-04 05:02:37.223,68,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:02:37.223"", ""session_id"": 68, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",0,0.0,0.0,0.0,0.0,0,PAGE,IX,0,UNKNOWN
lock_released,2026-09-04 05:02:37.223,68,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:02:37.223"", ""session_id"": 68, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",0,0.0,0.0,0.0,0.0,0,OBJECT,IX,0,UNKNOWN
lock_released,2026-09-04 05:02:37.223,68,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:02:37.223"", ""session_id"": 68, ""resource_type"": ""RID"", ""mode"": ""X""}",0,0.0,0.0,0.0,0.0,0,RID,X,0,UNKNOWN
lock_released,2026-09-04 05:02:37.223,68,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:02:37.223"", ""session_id"": 68, ""resource_type"": ""KEY"", ""mode"": ""X""}",0,0.0,0.0,0.0,0.0,0,KEY,X,0,UNKNOWN
wait_info,2026-09-04 05:02:42.251,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:02:42.251"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH,0,0,0,UNKNOWN
wait_info,2026-09-04 05:02:47.273,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:02:47.273"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,SLEEP_TASK,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:02:47.273,65,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:02:47.273"", ""database_name"": ""SteelNort"", ""session_id"": 65, ""command"": ""SELECT"", ""duration"": 6, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",SELECT,6.0,0.0,0.0,0.0,0,0,0,0,USER
login,2026-09-04 05:02:52.300,80,795ec2146175\Administrator,Microsoft SQL Server,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-04 05:02:52.300"", ""session_id"": 80, ""login_name"": ""795ec2146175\\Administrator"", ""program_name"": ""Microsoft SQL Server"", ""database_name"": ""SteelNort""}",0,0.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
wait_info,2026-09-04 05:02:52.300,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:02:52.300"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:02:52.300,60,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:02:52.300"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""AWAITING COMMAND"", ""duration"": 9, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,9.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:02:52.300,66,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:02:52.300"", ""database_name"": ""SteelNort"", ""session_id"": 66, ""command"": ""AWAITING COMMAND"", ""duration"": 10, ""cpu_time"": 1, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,10.0,1.0,0.0,0.0,0,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:02:52.300,77,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:02:52.300"", ""database_name"": ""SteelNort"", ""session_id"": 77, ""command"": ""EXECUTE"", ""duration"": 344, ""cpu_time"": 134, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""MSQL_XP""}",EXECUTE,344.0,134.0,0.0,0.0,MSQL_XP,0,0,0,USER
sql_batch_completed,2026-09-04 05:02:52.300,65,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:02:52.300"", ""database_name"": ""SteelNort"", ""session_id"": 65, ""command"": ""SELECT"", ""duration"": 5035, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",SELECT,5035.0,0.0,0.0,0.0,0,0,0,completed,USER
logout,2026-09-04 05:02:57.328,80,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:02:57.328"", ""session_id"": 80}",0,0.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
wait_info,2026-09-04 05:02:57.328,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:02:57.328"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,SLEEP_TASK,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:02:57.328,62,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:02:57.328"", ""database_name"": ""SteelNort"", ""session_id"": 62, ""command"": ""EXECUTE"", ""duration"": 7, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",EXECUTE,7.0,0.0,0.0,0.0,0,0,0,0,USER
sql_batch_completed,2026-09-04 05:02:57.328,66,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:02:57.328"", ""database_name"": ""SteelNort"", ""session_id"": 66, ""command"": ""AWAITING COMMAND"", ""duration"": 5035, ""cpu_time"": 1, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,5035.0,1.0,0.0,0.0,0,0,0,completed,UNKNOWN
sql_batch_completed,2026-09-04 05:02:57.328,60,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:02:57.328"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""AWAITING COMMAND"", ""duration"": 5036, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,5036.0,0.0,0.0,0.0,0,0,0,completed,UNKNOWN
sql_batch_completed,2026-09-04 05:02:57.328,77,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:02:57.328"", ""database_name"": ""SteelNort"", ""session_id"": 77, ""command"": ""EXECUTE"", ""duration"": 5370, ""cpu_time"": 134, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5370.0,134.0,0.0,0.0,0,0,0,completed,USER
sql_batch_completed,2026-09-04 05:03:02.351,62,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:02.351"", ""database_name"": ""SteelNort"", ""session_id"": 62, ""command"": ""EXECUTE"", ""duration"": 5027, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5027.0,0.0,0.0,0.0,0,0,0,completed,USER
wait_info,2026-09-04 05:03:07.369,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:03:07.369"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH,0,0,0,UNKNOWN
login,2026-09-04 05:03:12.397,80,sa,unknown,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-04 05:03:12.397"", ""session_id"": 80, ""login_name"": ""sa"", ""program_name"": ""unknown"", ""database_name"": ""SteelNort""}",0,0.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
wait_info,2026-09-04 05:03:12.397,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:03:12.397"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,SLEEP_TASK,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:03:12.397,80,0,0,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:12.397"", ""database_name"": ""master"", ""session_id"": 80, ""command"": ""BRKR TASK"", ""duration"": 3113, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""BROKER_TASK_STOP""}",BRKR TASK,3113.0,0.0,0.0,0.0,BROKER_TASK_STOP,0,0,0,SQL_SERVER_INTERNAL
lock_acquired,2026-09-04 05:03:12.397,60,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:03:12.397"", ""session_id"": 60, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",0,0.0,0.0,0.0,0.0,0,OBJECT,IX,0,UNKNOWN
lock_acquired,2026-09-04 05:03:12.397,60,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:03:12.397"", ""session_id"": 60, ""resource_type"": ""RID"", ""mode"": ""X""}",0,0.0,0.0,0.0,0.0,0,RID,X,0,UNKNOWN
lock_acquired,2026-09-04 05:03:12.397,60,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:03:12.397"", ""session_id"": 60, ""resource_type"": ""KEY"", ""mode"": ""X""}",0,0.0,0.0,0.0,0.0,0,KEY,X,0,UNKNOWN
lock_acquired,2026-09-04 05:03:12.397,60,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:03:12.397"", ""session_id"": 60, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",0,0.0,0.0,0.0,0.0,0,PAGE,IX,0,UNKNOWN
login,2026-09-04 05:03:17.424,81,795ec2146175\Administrator,Microsoft SQL Server,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-04 05:03:17.424"", ""session_id"": 81, ""login_name"": ""795ec2146175\\Administrator"", ""program_name"": ""Microsoft SQL Server"", ""database_name"": ""SteelNort""}",0,0.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
wait_info,2026-09-04 05:03:17.424,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:03:17.424"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:03:17.424,77,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:17.424"", ""database_name"": ""SteelNort"", ""session_id"": 77, ""command"": ""EXECUTE"", ""duration"": 232, ""cpu_time"": 131, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""MSQL_XP""}",EXECUTE,232.0,131.0,0.0,0.0,MSQL_XP,0,0,0,USER
lock_released,2026-09-04 05:03:17.424,60,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:03:17.424"", ""session_id"": 60, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",0,0.0,0.0,0.0,0.0,0,OBJECT,IX,0,UNKNOWN
lock_released,2026-09-04 05:03:17.424,60,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:03:17.424"", ""session_id"": 60, ""resource_type"": ""RID"", ""mode"": ""X""}",0,0.0,0.0,0.0,0.0,0,RID,X,0,UNKNOWN
lock_released,2026-09-04 05:03:17.424,60,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:03:17.424"", ""session_id"": 60, ""resource_type"": ""KEY"", ""mode"": ""X""}",0,0.0,0.0,0.0,0.0,0,KEY,X,0,UNKNOWN
lock_released,2026-09-04 05:03:17.424,60,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:03:17.424"", ""session_id"": 60, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",0,0.0,0.0,0.0,0.0,0,PAGE,IX,0,UNKNOWN
logout,2026-09-04 05:03:22.464,80,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:03:22.464"", ""session_id"": 80}",0,0.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
logout,2026-09-04 05:03:22.464,81,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:03:22.464"", ""session_id"": 81}",0,0.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
wait_info,2026-09-04 05:03:22.464,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:03:22.464"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,SLEEP_TASK,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:03:22.464,80,0,0,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:22.464"", ""database_name"": ""master"", ""session_id"": 80, ""command"": ""BRKR TASK"", ""duration"": 13183, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",BRKR TASK,13183.0,0.0,0.0,0.0,0,0,0,completed,SQL_SERVER_INTERNAL
sql_batch_completed,2026-09-04 05:03:22.464,77,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:22.464"", ""database_name"": ""SteelNort"", ""session_id"": 77, ""command"": ""EXECUTE"", ""duration"": 5270, ""cpu_time"": 131, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5270.0,131.0,0.0,0.0,0,0,0,completed,USER
sql_batch_completed,2026-09-04 05:03:27.491,52,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:27.491"", ""database_name"": ""SteelNort"", ""session_id"": 52, ""command"": ""EXECUTE"", ""duration"": 8, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",EXECUTE,8.0,0.0,0.0,0.0,0,0,0,0,USER
wait_info,2026-09-04 05:03:27.491,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:03:27.491"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:03:27.491,67,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:27.491"", ""database_name"": ""SteelNort"", ""session_id"": 67, ""command"": ""AWAITING COMMAND"", ""duration"": 10, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,10.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
wait_info,2026-09-04 05:03:32.515,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:03:32.515"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,SLEEP_TASK,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:03:32.515,66,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:32.515"", ""database_name"": ""SteelNort"", ""session_id"": 66, ""command"": ""AWAITING COMMAND"", ""duration"": 9, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,9.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:03:32.515,67,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:32.515"", ""database_name"": ""SteelNort"", ""session_id"": 67, ""command"": ""AWAITING COMMAND"", ""duration"": 5047, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,5047.0,0.0,0.0,0.0,0,0,0,completed,UNKNOWN
sql_batch_completed,2026-09-04 05:03:32.515,52,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:32.515"", ""database_name"": ""SteelNort"", ""session_id"": 52, ""command"": ""EXECUTE"", ""duration"": 5048, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5048.0,0.0,0.0,0.0,0,0,0,completed,USER
wait_info,2026-09-04 05:03:37.565,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:03:37.565"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:03:37.565,66,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:37.565"", ""database_name"": ""SteelNort"", ""session_id"": 66, ""command"": ""AWAITING COMMAND"", ""duration"": 5045, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,5045.0,0.0,0.0,0.0,0,0,0,completed,UNKNOWN
lock_acquired,2026-09-04 05:03:37.565,52,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:03:37.565"", ""session_id"": 52, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",0,0.0,0.0,0.0,0.0,0,PAGE,IS,0,UNKNOWN
wait_info,2026-09-04 05:03:42.594,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:03:42.594"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,SLEEP_TASK,0,0,0,UNKNOWN
lock_released,2026-09-04 05:03:42.594,52,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:03:42.594"", ""session_id"": 52, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",0,0.0,0.0,0.0,0.0,0,PAGE,IS,0,UNKNOWN
wait_info,2026-09-04 05:03:47.620,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:03:47.620"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH,0,0,0,UNKNOWN
wait_info,2026-09-04 05:03:52.642,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:03:52.642"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,SLEEP_TASK,0,0,0,UNKNOWN
logout,2026-09-04 05:03:57.665,73,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:03:57.665"", ""session_id"": 73}",0,0.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
logout,2026-09-04 05:03:57.665,75,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:03:57.665"", ""session_id"": 75}",0,0.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
logout,2026-09-04 05:03:57.665,51,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:03:57.665"", ""session_id"": 51}",0,0.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
logout,2026-09-04 05:03:57.665,76,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:03:57.665"", ""session_id"": 76}",0,0.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:03:57.665,52,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:57.665"", ""database_name"": ""SteelNort"", ""session_id"": 52, ""command"": ""AWAITING COMMAND"", ""duration"": 2, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,2.0,0.0,0.0,0.0,0,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:03:57.665,66,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:57.665"", ""database_name"": ""SteelNort"", ""session_id"": 66, ""command"": ""EXECUTE"", ""duration"": 3, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",EXECUTE,3.0,0.0,0.0,0.0,0,0,0,0,USER
sql_batch_completed,2026-09-04 05:03:57.665,73,0,0,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:57.665"", ""database_name"": ""master"", ""session_id"": 73, ""command"": ""TASK MANAGER"", ""duration"": 184691, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",TASK MANAGER,184691.0,0.0,0.0,0.0,0,0,0,completed,SQL_SERVER_INTERNAL
sql_batch_completed,2026-09-04 05:03:57.665,75,0,0,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:57.665"", ""database_name"": ""master"", ""session_id"": 75, ""command"": ""TASK MANAGER"", ""duration"": 184692, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",TASK MANAGER,184692.0,0.0,0.0,0.0,0,0,0,completed,SQL_SERVER_INTERNAL
sql_batch_completed,2026-09-04 05:03:57.665,76,0,0,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:57.665"", ""database_name"": ""master"", ""session_id"": 76, ""command"": ""TASK MANAGER"", ""duration"": 184689, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",TASK MANAGER,184689.0,0.0,0.0,0.0,0,0,0,completed,SQL_SERVER_INTERNAL
sql_batch_completed,2026-09-04 05:03:57.665,51,0,0,master,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:03:57.665"", ""database_name"": ""master"", ""session_id"": 51, ""command"": ""TASK MANAGER"", ""duration"": 184694, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",TASK MANAGER,184694.0,0.0,0.0,0.0,0,0,0,completed,SQL_SERVER_INTERNAL
wait_info,2026-09-04 05:04:02.698,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:04:02.698"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:04:02.698,66,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:04:02.698"", ""database_name"": ""SteelNort"", ""session_id"": 66, ""command"": ""EXECUTE"", ""duration"": 5028, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5028.0,0.0,0.0,0.0,0,0,0,completed,USER
sql_batch_completed,2026-09-04 05:04:02.698,52,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:04:02.698"", ""database_name"": ""SteelNort"", ""session_id"": 52, ""command"": ""AWAITING COMMAND"", ""duration"": 5029, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,5029.0,0.0,0.0,0.0,0,0,0,completed,UNKNOWN
lock_acquired,2026-09-04 05:04:02.698,63,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:04:02.698"", ""session_id"": 63, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",0,0.0,0.0,0.0,0.0,0,OBJECT,IS,0,UNKNOWN
wait_info,2026-09-04 05:04:07.723,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:04:07.723"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,SLEEP_TASK,0,0,0,UNKNOWN
lock_released,2026-09-04 05:04:07.723,63,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:04:07.723"", ""session_id"": 63, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",0,0.0,0.0,0.0,0.0,0,OBJECT,IS,0,UNKNOWN
wait_info,2026-09-04 05:04:12.743,58,0,0,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:04:12.743"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",0,0.0,0.0,0.0,0.0,BROKER_TO_FLUSH,0,0,0,UNKNOWN
sql_batch_completed,2026-09-04 05:04:12.743,65,0,0,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:04:12.743"", ""database_name"": ""SteelNort"", ""session_id"": 65, ""command"": ""AWAITING COMMAND"", ""duration"": 4, ""cpu_time"": 1, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,4.0,1.0,0.0,0.0,0,0,0,0,UNKNOWN
lock_acquired,2026-09-04 05:04:12.743,66,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:04:12.743"", ""session_id"": 66, ""resource_type"": ""KEY"", ""mode"": ""X""}",0,0.0,0.0,0.0,0.0,0,KEY,X,0,UNKNOWN
